ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh,model_family,watchlist_reason,event_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,cashflow_period_semantics,ttm_cashflow_status,revenue,revenue_cagr,revenue_volatility,gross_margin,current_operating_margin,reported_operating_income,one_off_items_latest,normalized_operating_margin,normalized_operating_income,normalized_nopat,normalized_fcf,normalized_fcf_per_share,margin_volatility,tax_rate,roic,incremental_roic,net_debt,total_debt,interest_expense_known,interest_coverage,net_debt_to_ebitda,sbc_intensity,margin_mad_z,ocf_margin_mad_z,one_off_suspected,dividends_paid,buybacks,net_share_change_cagr,ocf_to_net_income,shares_diluted,sec_status,sec_max_divergence,sec_confidence_penalty,analyst_growth,analyst_dispersion,has_estimates,risk_free,wacc,cost_of_debt_after_tax,roic_minus_wacc,filing_age_days,data_confidence,financial_persistence_score,roic_above_wacc_years,cyclicality,model_confidence,risk_flags,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios
PSX,Phillips 66,NYSE,common_stock,False,2012-04-12,Energy,Oil & Gas Refining & Marketing,US,400935020.00120384,0.674,67024307293.399994,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,166.14,2026-06-18,66611344223.0,466695170.15875,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-04-29,discrete,ok,135770000000.0,0.024917086063704685,0.37506775341609794,0.07044266038152758,0.04668188848788392,6338000000.0,0.0,0.028322227427678655,3845308817.855931,3108091880.780153,3527048196.192562,8.746055888176402,0.026710615930276117,0.19171852561033986,0.10143930903096246,0.09227967285465476,21974000000.0,27124000000.0,True,5.740942028985507,2.3486532706284735,0.0,0.7205814321595749,-1.71690178072972,False,1962000000.0,1229000000.0,-0.05226021174203899,1.126958891664774,403273000.0,unchecked,,0.0,0.1828884615561841,0.363733068572768,True,0.0446,0.06958237982398827,0.048173575873623746,0.031856929206974194,50.0,1.0,0.4077,6.0,0.37506775341609794,0.302,cyclical_revenue;peak_cycle_margins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCL,Carnival Corporation & plc,NYSE,common_stock,False,1987-07-24,Consumer Cyclical,Leisure,US,1385139556.0090702,2.331,42759258093.72,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,30.87,2026-06-18,42759258094.0,732892491.3559375,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-03-27,discrete,ok,26976000000.0,0.05031559217653592,1.9578577402819028,0.37548190984578883,0.16852016607354686,4546000000.0,0.0,0.11671246308243946,3148435404.111887,2833591863.7006984,589666651.2295651,0.4236111000212393,1.3002989475891424,0.1,0.10706547338671692,14.15054347826087,25183000000.0,26607000000.0,True,3.65728077232502,3.4132556248305774,0.0024779185484193277,0.6291539800078264,0.2926830040257596,False,208000000.0,0.0,0.05662060608119557,2.6721173338174333,1392000000.0,unchecked,,0.0,0.04528831573248371,0.018318965544358093,True,0.0446,0.12854248833438742,0.07614000000000001,-0.0214770149476705,83.0,1.0,0.0,0.0,1.9578577402819028,0.3445,elevated_leverage;thin_interest_coverage;ongoing_dilution;cyclical_revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOS,The Mosaic Company,NYSE,common_stock,False,1988-01-26,Basic Materials,Agricultural Inputs,US,317846644.01746726,0.808,7278688147.599999,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,22.9,2026-06-18,7278688148.0,224132052.4853125,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,annual,2026-02-27,annual,annual_anchor,12052400000.0,0.033229377034890595,0.28633654438079925,0.15075005807971856,0.08709468653546182,1049700000.0,0.0,0.09196034797187076,1108342897.8961751,827895608.4688139,543780144.420131,1.705174488617532,0.10375908132929813,0.25303296476180637,0.04588602961700932,-0.37217194465372566,5002900000.0,5279500000.0,True,4.821773082223243,2.38278719756144,0.0027599097553318097,-0.1332290169735289,-2.9602331021218133,False,280400000.0,0.0,-0.03601966659514766,2.066443471542622,318900000.0,unchecked,,0.0,0.04399840303345992,0.1572327043919874,True,0.0446,0.06798176498759896,0.04451923530019634,-0.02209573537058964,111.0,0.85,0.225,4.0,0.28633654438079925,0.3366,thin_interest_coverage;cyclical_revenue;incremental_roic_below_wacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSLA,"Tesla, Inc.",NASDAQ,common_stock,False,2010-06-29,Consumer Cyclical,Auto - Manufacturers,US,3755720000.0,1.798,1487494218920.0,2026-06-18,fmp:company-screener,2026-06-20T02:36:20.773361+00:00,400.49,2026-06-18,1504128302800.0,22559569050.90875,True,general_dcf,insufficient_model_confidence,,8.0,2025.0,ttm,2026-04-23,discrete,ok,97879000000.0,0.23646656210970574,0.2476122366918237,0.1906537663850264,0.05003116092318066,4897000000.0,0.0,0.06783126614962924,6639256499.45956,5595106026.775957,2525465374.9666557,0.7138115813924973,0.05731395919486214,0.15726918710982143,0.08491640848523589,-0.0727933544103712,-35514000000.0,9229000000.0,True,14.44542772861357,-3.1742938863067574,0.02046268809499437,-0.3102094430367179,0.32603367171397407,False,0.0,0.0,0.006007009057191759,2.0929873772791026,3538000000.0,unchecked,,0.0,0.0836523594673837,0.1891009791299531,True,0.0446,0.1339860712910956,0.050226756448254646,-0.04906966280585971,56.0,1.0,0.2153,3.0,0.2476122366918237,0.3256,cyclical_revenue;incremental_roic_below_wacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LHX,"L3Harris Technologies, Inc.",,,,,Industrials,Aerospace & Defense,,,,,,,,294.82,2026-06-18,54923491900.0,,True,general_dcf,invalid_valuation_output,,8.0,2025.0,ttm,2026-04-30,,,,0.18155465427374273,,,0.09934599813142324,,,0.09833066544706151,,,,,,,0.061126734566712984,0.009203348926480491,,,,,3.1317626527050613,0.01647870642154591,,,,,,-0.009152778754501045,,,,,,,,,,0.07994853579217634,,-0.018821801225463355,,1.0,0.3876,,,,elevated_leverage;thin_interest_coverage;incremental_roic_below_wacc,-0.5706027398628066,-0.95,-0.95,-0.19120547972561325,0.0,0.12,0.5,0.95,1.0699999999999998,0.95,1.0699999999999998,,56.644884778764236,,,,True,"growth destroys value: forward ROIC 2.5% at/below WACC 8.0%, so higher-growth scenarios reinvest below the cost of capital and are worth less than the bear case",-0.8078662072492903,,0.3876,-1.0699999999999998,,invalid,invalid_valuation_output,irr_5y[bear];irr_5y[bull];scenario[bear];scenario[bull],reinvestment_cap_hit,,False,ok,False,
BKNG,Booking Holdings Inc.,,,,,Consumer Cyclical,Travel Services,,,,,,,,171.78,2026-06-18,133108617736.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-04-28,,,,0.09210498198705142,,,0.3427962581717051,,,0.30839491031182165,,,,,,,-1.296699045803743,,,,,,0.28600823045267487,0.024806927217411654,,,,,,-0.07440976939684663,,,,,,,,,,0.09255520304468756,,-1.3892542488484305,,1.0,0.6131,,,0.4338,cyclical_revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
FTNT,"Fortinet, Inc.",,,,,Technology,Software - Infrastructure,,,,,,,,144.73,2026-06-18,106036201628.99998,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-05-08,,,,0.20864941060273168,,,0.310598494971517,,,0.21223779387210398,,,,,,,-1.093144402578954,,,,,,-1.1152696400813105,0.043302327143288896,,,,,,-0.02656998785497633,,,,,,,,,,0.09983224789596573,,-1.1929766504749197,,1.0,0.2182,,,0.6355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
ABNB,"Airbnb, Inc.",,,,,Consumer Cyclical,Travel Services,,,,,,,,142.41,2026-06-18,84522275906.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-05-07,,,,0.18861479137930015,,,0.2049497904641417,,,0.1123329728199328,,,,,,,-1.094858455930283,4.443422297746731,,,,,-3.61707779886148,0.12673392181588902,,,,,,-0.03661867752640424,,,,,,,,,,0.1015361166717796,,-1.1963945726020626,,0.95,0.1125,,,0.3602,heavy_sbc;cyclical_revenue;peak_cycle_margins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
EXPE,"Expedia Group, Inc.",,,,,Consumer Cyclical,Travel Services,,,,,,,,240.9,2026-06-18,27582809100.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-05-08,,,,0.03964046576130609,,,0.16149232087535428,,,0.07764508327479386,,,,,,,-0.6796459880891328,,,,,,-0.9973102211595936,0.03216761430017914,,,,,,-0.09015895454406941,,,,,,,,,,0.09844265448105888,,-0.7780886425701916,,0.85,0.3937,,,0.3969,cyclical_revenue;peak_cycle_margins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
VRSN,"VeriSign, Inc.",,,,,Technology,Software - Infrastructure,,,,,,,,264.64,2026-06-18,24082240000.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-04-23,,,,0.045288243162276975,,,0.6793013307984791,,,0.6581874834837056,,,,,,,-0.9411568628911792,,,,,,1.0563945055882604,0.03998392605987543,,,,,,-0.05273176281409042,,,,,,,,,,0.07683910076516072,,-1.0179959636563398,,1.0,0.2933,,,0.8495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
CSGP,"CoStar Group, Inc.",,,,,Real Estate,Real Estate - Services,,,,,,,,30.12,2026-06-18,12299674136.0,,True,general_dcf,roic_not_meaningful:meaningless_capital,,8.0,2025.0,ttm,2026-04-29,,,,0.15393417399277043,,,-0.007561769102259738,,,0.190487205124872,,,,,,,-0.0025122055024257867,-0.0800471048627112,,,,,-0.6459948320413437,0.034623217922606926,,,,,,0.013435211585532514,,,,,,,,,,0.07916900820511244,,-0.08168121370753822,,1.0,0.4235,,,0.7121,thin_interest_coverage;incremental_roic_below_wacc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meaningless_capital,,
PFE,Pfizer Inc.,,,,,Healthcare,Drug Manufacturers - General,,,,,,,,25.21,2026-06-18,143682882400.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-05,,,,0.022244399137135495,,,0.23446260759693596,,,0.251237204699979,,,,,,,0.09443317477258431,-0.08432284924605535,,,,,2.3973497573721536,0.008815676792101153,,,,,,-0.00011629935558732374,,,,,,,,,,0.065,,0.02943317477258431,,1.0,0.7072,,,0.32440500000000005,cyclical_revenue;incremental_roic_below_wacc,0.015251075976993933,0.04901076145470145,-0.2674773453036322,0.23046012630220503,0.25,0.12,0.25,0.2674773453036322,0.3874773453036322,0.2674773453036322,0.3874773453036322,5.06800374687038,22.958721599157784,53.484340342867725,5.06800374687038,53.484340342867725,False,,-0.08930100757009984,0.2692365858029186,0.7072,-0.07098923854529854,0.32440500000000005,valid,,,forward_roic_floor_hit;wacc_floor_hit;reinvestment_cap_hit,,False,ok,False,
FCX,Freeport-McMoRan Inc.,,,,,Basic Materials,Copper,,,,,,,,68.68,2026-06-18,98731611528.32503,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,annual,2026-02-13,,,,0.04459196635694629,,,0.2443572510780467,,,0.26877164318609914,,,,,,,0.15517895775610127,-0.09281361335083443,,,,,0.8727443168502461,0.004282066391671577,,,,,,-0.0018412009428691034,,,,,,,,,,0.10484851396294083,,0.05033044379316044,,0.85,0.6732,,,0.34481700000000004,cyclical_revenue;incremental_roic_below_wacc,-0.1434143736012629,-0.14208733012201263,-0.27631439584656614,-0.01316843831446019,0.0,0.12,0.75,0.27631439584656614,0.39631439584656614,0.27631439584656614,0.39631439584656614,10.594703312078922,16.802220693842997,36.80605074760156,10.594703312078922,36.80605074760156,False,,-0.7553549695130606,0.15572846876605298,0.6732,-0.26208733012201263,0.29309445,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,
RCL,Royal Caribbean Cruises Ltd.,,,,,Consumer Cyclical,Travel Services,,,,,,,,312.51,2026-06-18,83813619450.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-04-30,,,,0.0951297578173238,,,0.27876876223624103,,,0.1948857423143996,,,,,,,0.14838854937278867,1.0322532938013589,,,,,3.087189902799942,0.009757457485363814,,,,,,0.020477559313449856,,,,,,,,,,0.117258771142126,,0.031129778230662666,,1.0,0.1644,,,0.29484,elevated_leverage;cyclical_revenue,-0.10283108303119654,-0.19291614246030803,-0.95,0.9245079527958298,0.25,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-82.1508484702422,65.48663281034062,5232.59990711237,-82.1508484702422,5232.59990711237,False,,-0.79044948062353,0.9584087763979149,0.1644,-0.312916142460308,0.29484,valid,,,forward_roic_cap_hit;reinvestment_cap_hit,bull_return_extreme,True,ok,True,bear
CI,Cigna Corporation,,,,,Healthcare,Medical - Healthcare Plans,,,,,,,,279.27,2026-06-18,73875851361.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-04-30,,,,0.28071776602947707,,,0.0342371125118729,,,0.046214788416645225,,,,,,,0.11515013086565208,,,,,,1.8788619874459933,0.0,,,,,,-0.054977349109980755,,,,,,,,,,0.065,,0.05015013086565208,,1.0,0.7373,,,0.3279771000000001,cyclical_revenue,0.32045028764696326,0.35601269321632567,-0.08752299740735904,0.6572987615625607,0.75,0.12,0.25,0.08752299740735904,0.20752299740735902,0.08752299740735904,0.20752299740735902,138.19878167731275,887.1510645230682,2612.7310427616694,138.19878167731275,2612.7310427616694,False,,2.176678714230201,0.3925715664849599,0.7373,0.23601269321632568,0.3279771000000001,valid,,,share_change_floor_hit;wacc_floor_hit;reinvestment_cap_hit,intrinsic_3x_price;bull_return_extreme,True,ok,False,
NUE,Nucor Corporation,,,,,Basic Materials,Steel,,,,,,,,243.83,2026-06-18,55530088030.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-13,,,,0.0377659712539784,,,0.10043911007025762,,,0.11697359193322268,,,,,,,0.10333105094497737,-0.6325505968527176,,,,,0.9545641447368421,0.004093063334769496,,,,,,-0.04489176197068445,,,,,,,,,,0.12931890098582502,,-0.02598785004084765,,1.0,0.3119,,,0.292491,cyclical_revenue;incremental_roic_below_wacc,-0.1770986411022022,-0.13511568455724038,-0.5264529318053974,0.08828973651106936,0.0,0.12,0.75,0.5264529318053974,0.6464529318053974,0.5264529318053974,0.6464529318053974,8.353384972821846,52.46479308039882,194.858219866957,8.353384972821846,194.858219866957,False,,-0.7848304430119394,0.3285966041582334,0.3119,-0.2551156845572404,0.292491,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,
TRGP,Targa Resources Corp.,,,,,Energy,Oil & Gas Midstream,,,,,,,,258.58,2026-06-18,55502645520.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-07,,,,0.07168159275251673,,,0.21111117895238155,,,0.12727401277133776,,,,,,,0.13488110868993863,0.11759726984571758,,,,,3.782660544988373,0.003801069351472614,,,,,,-0.023783437834287047,,,,,,,,,,0.07277919048312377,,0.06210191820681486,,1.0,0.6624,,,0.3303,elevated_leverage;cyclical_revenue;peak_cycle_margins,-0.278705677272228,-0.14292328595474824,-0.95,0.12102386282058436,0.25,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-42.71818338584794,76.29327508393604,317.698668377516,-42.71818338584794,317.698668377516,False,,-0.7049529156008352,0.5556029314102922,0.6624,-0.26292328595474823,0.3303,valid,,,reinvestment_cap_hit,,False,ok,True,bear
OXY,Occidental Petroleum Corporation,,,,,Energy,Oil & Gas Exploration & Production,,,,,,,,51.82,2026-06-18,51541970206.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-05,,,,0.047826061550417354,,,0.12392167011732229,,,0.18189802822830284,,,,,,,0.04131663793772317,-0.06896704238775772,,,,,0.9450199203187251,0.0,,,,,,-0.0006324691278082328,,,,,,,,,,0.06778028590891699,,-0.02646364797119382,,1.0,0.4233,,,0.325134,thin_interest_coverage;cyclical_revenue;incremental_roic_below_wacc,-0.2323716373823117,-0.06979453640524297,-0.95,0.160102523281239,0.25,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-0.07041227584102704,24.405245907577868,79.61535599341404,-0.07041227584102704,79.61535599341404,False,,-0.529038095183754,0.5752972416406195,0.4233,-0.18979453640524296,0.325134,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,True,bear
XYZ,"Block, Inc.",,,,,Technology,Software - Infrastructure,,,,,,,,74.78,2026-06-18,44507634058.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-07,,,,0.32932929414529255,,,0.11744055064285595,,,0.007378305230987299,,,,,,,0.15598853072854496,0.13986343940496004,,,,,-1.7260301310687356,0.052766311653143834,,,,,,0.010617238990048072,,,,,,,,,,0.14,,0.015988530728544947,,0.85,0.1391,,,0.285849,heavy_sbc;cyclical_revenue;peak_cycle_margins;incremental_roic_below_wacc,-0.23762940042943229,-0.2576855277176946,-0.36360910088988024,-0.07153744539245963,0.0,0.12,1.0,0.36360910088988024,0.48360910088988024,0.36360910088988024,0.48360910088988024,9.470780939924614,12.095715602991428,28.97216929254298,9.470780939924614,28.97216929254298,False,,-0.8382493233084859,0.17196035774871032,0.1391,-0.3776855277176946,0.24297165,valid,,,wacc_cap_hit;reinvestment_cap_hit,,False,ok,False,
IR,Ingersoll Rand Inc.,,,,,Industrials,Industrial - Machinery,,,,,,,,77.91,2026-06-18,30489052737.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-04-29,,,,0.1610637783941562,,,0.18058679143338346,,,0.15142001611754555,,,,,,,0.07830225312270404,0.19643000235481492,,,,,1.8520132835201328,0.007547883247771265,,,,,,-0.014979635042220552,,,,,,,,,,0.09630255626570473,,-0.01800030314300069,,1.0,0.2498,,,0.34704,cyclical_revenue,-0.2371081415054504,-0.16359821187797932,-0.6561390720831695,0.03490292981732641,0.0,0.12,0.75,0.6561390720831695,0.7761390720831695,0.6561390720831695,0.7761390720831695,-0.3120886488680466,21.203148125804706,56.375169563378975,-0.3120886488680466,56.375169563378975,False,,-0.7278507492516403,0.365109800950248,0.2498,-0.2835982118779793,0.34704,valid,,,reinvestment_cap_hit,,False,ok,False,
DVN,Devon Energy Corporation,,,,,Energy,Oil & Gas Exploration & Production,,,,,,,,42.12,2026-06-18,26174678395.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-06,,,,0.09865543909633834,,,0.18835761349211147,,,0.24335070512560336,,,,,,,0.11008985011601642,0.05344577191116125,,,,,1.011039832910637,0.00609516319307904,,,,,,-0.016081632778892296,,,,,,,,,,0.065,,0.04508985011601642,,1.0,0.6057,,,0.26739720000000006,cyclical_revenue;incremental_roic_below_wacc,0.27416081825213046,0.2979486192110926,-0.13994865793501948,0.640694692521356,0.75,0.12,0.25,0.13994865793501948,0.2599486579350195,0.13994865793501948,0.2599486579350195,16.20415224800748,115.90467032007768,386.74411085335555,16.20415224800748,386.74411085335555,False,,1.7517727996219774,0.41229975922818773,0.6057,0.17794861921109262,0.26739720000000006,valid,,,base_growth_cap_hit;wacc_floor_hit;reinvestment_cap_hit;intrinsic_2x_price,bull_return_extreme,True,ok,False,
IFF,International Flavors & Fragrances Inc.,,,,,Basic Materials,Chemicals - Specialty,,,,,,,,76.72,2026-06-18,19586882449.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-05,,,,0.15474910231569639,,,0.07563959955506118,,,0.07201006934549255,,,,,,,0.034781722360572184,,,,,,2.804162219850587,0.0056625141562853904,,,,,,0.0026075737341737515,,,,,,,,,,0.08251280041471576,,-0.047731078054143575,,1.0,0.225,,,0.33984,thin_interest_coverage;cyclical_revenue,-0.33654914248472767,-0.2654593434592242,-0.95,0.1347221169795376,0.25,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-18.754692867560916,5.397810768907343,95.45892262131177,-18.754692867560916,95.45892262131177,False,,-0.9296427167764945,0.5621658584897687,0.225,-0.38545934345922417,0.33984,valid,,,reinvestment_cap_hit,,False,ok,True,bear
CF,"CF Industries Holdings, Inc.",,,,,Basic Materials,Agricultural Inputs,,,,,,,,102.93,2026-06-18,15813032970.000002,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-07,,,,0.0693970500262917,,,0.35682462535439446,,,0.31057439237664275,,,,,,,0.31208152796787686,0.12291746992958627,,,,,0.4447576099210823,0.006064690026954178,,,,,,-0.08877789063171027,,,,,,,,,,0.06570661307698128,,0.24637491489089558,,1.0,0.8943,,,0.29718900000000004,cyclical_revenue,0.35810350686952014,0.3878729011281395,0.06475730687379841,0.5919109183480031,0.75,0.12,0.0,0.0,0.055242693126201586,0.0,0.055242693126201586,101.8213711711525,335.7800277394206,726.6484846630183,101.8213711711525,726.6484846630183,False,,2.2622173102051932,0.28466113573710233,0.8943,0.2678729011281395,0.29718900000000004,valid,,,share_change_floor_hit;reinvestment_cap_hit,intrinsic_3x_price,True,ok,False,
BLDR,"Builders FirstSource, Inc.",,,,,Industrials,Construction,,,,,,,,80.59,2026-06-18,8668260400.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-04-30,,,,0.10142713470583886,,,0.04181925369449369,,,0.08040553338465037,,,,,,,0.052331275047744256,-0.7504917448173807,,,,,4.276196098579535,0.0035226960184292456,,,,,,-0.12406755532779667,,,,,,,,,,0.09761676023251306,,-0.045285485184768805,,1.0,0.5976,,,0.31419900000000006,elevated_leverage;thin_interest_coverage;cyclical_revenue;incremental_roic_below_wacc,-0.26351129758550085,-0.14101656263228501,-0.95,0.1779879349225667,0.25,0.12,0.75,0.95,1.0699999999999998,0.95,1.0699999999999998,-25.749364295152397,11.254249034918447,112.84152214177298,-25.749364295152397,112.84152214177298,False,,-0.860351792593145,0.5845679974612833,0.5976,-0.261016562632285,0.31419900000000006,valid,,,forward_roic_floor_hit;share_change_floor_hit;reinvestment_cap_hit,,False,ok,True,bear
NVDA,NVIDIA Corporation,,,,,Technology,Semiconductors,,,,,,,,210.69,2026-06-18,5103122490000.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2026.0,ttm,2026-05-20,,,,0.5163268176717339,,,0.6402002437956377,,,0.3488807007223773,,,,,,,1.1436037771305083,1.2181591200485862,,,,,-0.40937926701064564,0.03629968505023104,,,,,,-0.009110809543960374,,,,,,,,,,0.14,,1.0036037771305084,,1.0,0.8597,,,0.3443796,cyclical_revenue;peak_cycle_margins,-0.18719658215850357,-0.18140689889551137,-0.33196804959734433,-0.05400448124564716,0.0,0.12,0.75,0.33196804959734433,0.4519680495973443,0.33196804959734433,0.4519680495973443,22.909114040731968,50.1734675862826,90.6108350143437,22.909114040731968,90.6108350143437,False,,-0.7618611818962333,0.15865039617584858,0.8597,-0.30140689889551137,0.3443796,valid,,,base_growth_cap_hit;forward_roic_cap_hit;wacc_cap_hit,,False,ok,False,
MU,"Micron Technology, Inc.",,,,,Technology,Semiconductors,,,,,,,,1133.99,2026-06-18,1278834542700.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-03-19,,,,0.030003556214882376,,,0.4852457888126086,,,0.24542062073250998,,,,,,,0.36977069432708837,0.19500453035336757,,,,,-0.10332133286414205,0.03317271315359802,,,,,,0.0053192490045776974,,,,,,,,,,0.14,,0.22977069432708835,,1.0,0.6493,,,0.300348,cyclical_revenue;peak_cycle_margins,-0.2893987770591593,-0.2756838117602456,-0.4801165705113817,-0.1261109142047644,0.0,0.12,1.0,0.4801165705113817,0.6001165705113817,0.4801165705113817,0.6001165705113817,47.94330037107058,136.05356741900266,309.9984207452821,47.94330037107058,309.9984207452821,False,,-0.8800222511494786,0.19799238815330863,0.6493,-0.3956838117602456,0.300348,valid,,,base_growth_cap_hit;wacc_cap_hit;reinvestment_cap_hit,,False,ok,False,
AMD,"Advanced Micro Devices, Inc.",,,,,Technology,Semiconductors,,,,,,,,537.37,2026-06-18,876235522000.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-06,,,,0.270710183654467,,,0.11651625994553319,,,0.08371580449937913,,,,,,,0.070153252598864,0.0007905440241364166,,,,,-1.148042801029392,0.05456660849331006,,,,,,0.01648877328715903,,,,,,,,,,0.14,,-0.06984674740113601,,1.0,0.3728,,,0.28212300000000007,heavy_sbc;cyclical_revenue;incremental_roic_below_wacc,-0.42760737754560973,-0.42279468556153005,-0.5248590664785298,-0.3399810725808493,0.0,0.12,1.0,0.5248590664785298,0.6448590664785298,0.5248590664785298,0.6448590664785298,11.252309921200961,19.920243747447845,37.4140976184798,11.252309921200961,37.4140976184798,False,,-0.9629301156606289,0.11397530694884023,0.3728,-0.54279468556153,0.28212300000000007,valid,,,base_growth_cap_hit;wacc_cap_hit;reinvestment_cap_hit,,False,ok,False,
APP,AppLovin Corporation,,,,,Technology,Software - Application,,,,,,,,469.71,2026-06-18,157794156167.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-05-06,,,,0.4146597473550675,,,0.7708820555881453,,,0.30745539335669747,,,,,,,1.3712427464879504,,,,,,0.15414002187855697,0.11456586699122659,,,,,,-0.030373028611091257,,,,,,,,,,0.14,,1.2312427464879505,,1.0,0.5555,,,0.30902310000000005,heavy_sbc;cyclical_revenue;peak_cycle_margins,-0.2693525134631272,-0.257804779928847,-0.49979698657480176,-0.06200350742001317,0.0,0.12,0.75,0.49979698657480176,0.6197969865748018,0.49979698657480176,0.6197969865748018,18.62602528225571,77.28183188403861,193.3766122364203,18.62602528225571,193.3766122364203,False,,-0.8354690513635251,0.2396260465773943,0.5555,-0.377804779928847,0.30902310000000005,valid,,,base_growth_cap_hit;forward_roic_cap_hit;wacc_cap_hit,,False,ok,False,
STLD,"Steel Dynamics, Inc.",,,,,Basic Materials,Steel,,,,,,,,249.91,2026-06-18,36040270830.0,,True,general_dcf,insufficient_post_valuation_model_confidence,,8.0,2025.0,ttm,2026-04-27,,,,0.06338270758670328,,,0.09408910384276574,,,0.1282361152060176,,,,,,,0.1082137415105311,-0.5172957329697684,,,,,1.5404214884102734,0.0032850737917894013,,,,,,-0.07779946279753047,,,,,,,,,,0.11292104295348823,,-0.004707301442957126,,1.0,0.6156,,,0.29211030000000004,cyclical_revenue;incremental_roic_below_wacc,-0.1183636621019104,-0.10734941865521244,-0.3304145181435161,0.07165870704629927,0.0,0.12,0.75,0.3304145181435161,0.4504145181435161,0.3304145181435161,0.4504145181435161,25.852989701513543,71.35945893567393,198.95661210532523,25.852989701513543,198.95661210532523,False,,-0.7144593696303712,0.22227330359490768,0.6156,-0.22734941865521244,0.29211030000000004,valid,,,forward_roic_floor_hit;share_change_floor_hit;reinvestment_cap_hit,,False,ok,False,
